,NAME,city,state,HD,LOW,population,income_per_capita,STUSAB,low warehouse distance,hd warehouse distance,Northeast_x,Midwest_x,South_x,West_x
550,"Las Vegas-Henderson-Paradise, NV Metro Area",Las Vegas,32,1,2,626637,37861,NV,325.6689014,22.67894557,0,0,0,1
552,"Laurel, MS Micro Area",Laurel,28,0,1,18607,21905,MS,448.7699805,219.8318104,0,0,1,0
553,"Laurinburg, NC Micro Area",Laurinburg,37,0,1,15253,17964,NC,171.2158179,147.1438907,0,0,1,0
554,"Lawrence, KS Metro Area",Lawrence,20,1,0,95294,29203,KS,635.5968266,46.04828396,0,1,0,0
555,"Lawrenceburg, TN Micro Area",Lawrenceburg,47,0,0,10684,20258,TN,587.8374335,109.5979898,0,0,1,0
556,"Lawton, OK Metro Area",Lawton,40,1,1,94697,23843,OK,332.8152352,277.3095664,0,0,1,0
557,"Lebanon, MO Micro Area",Lebanon,29,0,1,14637,19855,MO,550.1816222,238.1504503,0,1,0,0
558,"Lebanon, PA Metro Area",Lebanon,42,0,0,25739,18920,PA,40.95364987,127.0388668,1,0,0,0
559,"Levelland, TX Micro Area",Levelland,48,0,0,13686,22902,TX,667.1172895,649.414449,0,0,1,0
560,"Lewisburg, TN Micro Area",Lewisburg,47,0,0,11638,19572,TN,535.8735443,65.57142182,0,0,1,0
561,"Lewiston, ID-WA Metro Area",Lewiston,16,1,0,32604,27529,ID,1142.182931,447.3062108,0,0,0,1
562,"Lewiston-Auburn, ME Metro Area",Lewiston,23,1,1,36097,28264,ME,625.3111297,315.4400479,1,0,0,0
564,"Lexington, NE Micro Area",Lexington,31,0,0,10067,20370,NE,340.385991,113.0283688,0,1,0,0
565,"Liberal, KS Micro Area",Liberal,20,0,0,20251,19994,KS,566.1316019,451.7515203,0,1,0,0
566,"Lima, OH Metro Area",Lima,39,0,0,37335,18381,OH,50.87377659,128.40777,0,1,0,0
567,"Lincoln, IL Micro Area",Lincoln,17,0,0,13738,25939,IL,1370.801564,122.2693547,0,1,0,0
568,"Lincoln, NE Metro Area",Lincoln,31,2,1,280849,30013,NE,1370.801564,122.2693547,0,1,0,0
569,"Little Rock-North Little Rock-Conway, AR Metro Area",North Little Rock,5,3,2,198135,34546,AR,327.221654,371.4860103,0,0,1,0
572,"Lock Haven, PA Micro Area",Lock Haven,42,0,0,9345,17352,PA,111.4525052,171.4851972,1,0,0,0
573,"Logan, UT-ID Metro Area",Logan,49,0,0,50478,18764,UT,589.7722134,134.0308724,0,0,0,1
574,"Logan, WV Micro Area",Logan,54,0,0,1790,21016,WV,249.6144284,74.6964433,0,0,1,0
575,"Logansport, IN Micro Area",Logansport,18,1,0,18141,19556,IN,181.019413,193.0743913,0,1,0,0
576,"London, KY Micro Area",London,21,0,1,8020,23391,KY,323.0806685,193.5219189,0,0,1,0
577,"Longview, TX Metro Area",Longview,48,1,1,82256,25705,TX,88.30549141,309.8119958,0,0,1,0
578,"Longview, WA Metro Area",Longview,53,1,1,37092,25084,WA,1454.891428,71.54665827,0,0,0,1
579,"Los Alamos, NM Micro Area",Los Alamos,35,0,0,12373,57023,NM,576.3697986,496.8205528,0,0,0,1
580,"Los Angeles-Long Beach-Anaheim, CA Metro Area",Los Angeles,6,5,2,3959657,33420,CA,98.48398124,364.5146418,0,0,0,1
583,"Lubbock, TX Metro Area",Lubbock,48,2,1,250415,26594,TX,620.7611454,610.1094892,0,0,1,0
584,"Ludington, MI Micro Area",Ludington,26,1,1,8057,28689,MI,285.2687234,178.3737967,0,1,0,0
585,"Lufkin, TX Micro Area",Lufkin,48,1,1,35874,23134,TX,84.42722194,185.5432014,0,0,1,0
586,"Lumberton, NC Micro Area",Lumberton,37,0,1,21198,19489,NC,214.3774416,176.3702991,0,0,1,0
587,"Lynchburg, VA Metro Area",Lynchburg,51,1,1,80131,22972,VA,174.8520485,157.7063807,0,0,1,0
588,"Macomb, IL Micro Area",Macomb,17,0,0,18118,20583,IL,240.6966779,195.9476296,0,1,0,0
589,"Madera, CA Metro Area",Madera,6,1,1,64362,16610,CA,440.8412345,41.15234958,0,0,0,1
590,"Madison, IN Micro Area",Madison,18,0,1,11890,23334,IN,205.3850462,222.1536318,0,1,0,0
591,"Madison, WI Metro Area",Madison,55,2,0,252086,36372,WI,92.35039748,94.15256916,0,1,0,0
592,"Madisonville, KY Micro Area",Madisonville,21,0,1,19138,23656,KY,479.1290081,167.1092742,0,0,1,0
593,"Magnolia, AR Micro Area",Magnolia,5,0,0,11573,21694,AR,185.094171,407.7742841,0,0,1,0
594,"Malone, NY Micro Area",Malone,36,0,0,5694,24583,NY,489.1340494,208.7965051,1,0,0,0
595,"Malvern, AR Micro Area",Malvern,5,0,0,10853,18926,AR,258.5856617,351.1427439,0,0,1,0
596,"Manchester-Nashua, NH Metro Area",Nashua,33,2,1,111657,38435,NH,474.1807377,157.0766335,1,0,0,0
598,"Manhattan, KS Metro Area",Manhattan,20,1,0,55489,26777,KS,676.5596847,72.08693929,0,1,0,0
599,"Manitowoc, WI Micro Area",Manitowoc,55,0,1,32798,26632,WI,233.2190329,128.3228178,0,1,0,0
600,"Mankato-North Mankato, MN Metro Area",North Mankato,27,1,0,41701,35149,MN,453.4585049,113.767724,0,1,0,0
602,"Mansfield, OH Metro Area",Mansfield,39,0,0,46638,19584,OH,100.6642417,109.0472213,0,1,0,0
603,"Marietta, OH Micro Area",Marietta,39,0,1,13718,25481,OH,259.710898,140.1391799,0,1,0,0
604,"Marinette, WI-MI Micro Area",Marinette,55,0,0,10678,24529,WI,335.6697831,236.9747354,0,1,0,0
605,"Marion, IN Micro Area",Marion,18,0,1,28118,18327,IN,256.351041,175.0012459,0,1,0,0
606,"Marion, NC Micro Area",Marion,37,0,0,7839,17075,NC,102.0722217,204.7945238,0,0,1,0
607,"Marion, OH Micro Area",Marion,39,0,1,36268,18478,OH,66.82132888,78.58298256,0,1,0,0
608,"Marquette, MI Micro Area",Marquette,26,0,1,20932,23345,MI,478.5307699,384.8349947,0,1,0,0
609,"Marshall, MN Micro Area",Marshall,27,0,0,13706,29809,MN,884.9127209,454.6037003,0,1,0,0
610,"Marshall, MO Micro Area",Marshall,29,0,0,13001,20013,MO,492.3035086,222.2843307,0,1,0,0
611,"Marshall, TX Micro Area",Marshall,48,0,1,23315,21277,TX,107.0947767,323.294263,0,0,1,0
612,"Marshalltown, IA Micro Area",Marshalltown,19,0,0,27275,24060,IA,316.5521807,101.4807245,0,1,0,0
613,"Martin, TN Micro Area",Martin,47,0,0,10721,18375,TN,587.1853024,207.2733376,0,0,1,0
614,"Martinsville, VA Micro Area",Martinsville,51,0,1,13101,22669,VA,135.985,69.0552684,0,0,1,0
615,"Maryville, MO Micro Area",Maryville,29,0,0,11771,18567,MO,528.8812887,135.5141117,0,1,0,0
616,"Mason City, IA Micro Area",Mason City,19,0,0,27309,29199,IA,350.3901505,174.7002549,0,1,0,0
617,"Mayfield, KY Micro Area",Mayfield,21,0,1,9940,17540,KY,541.6362691,201.0715362,0,0,1,0
618,"Maysville, KY Micro Area",Maysville,21,0,1,8797,24412,KY,266.6195722,115.9331613,0,0,1,0
619,"McAlester, OK Micro Area",McAlester,40,0,0,18095,23050,OK,200.4110375,137.1027586,0,0,1,0
620,"McAllen-Edinburg-Mission, TX Metro Area",Mission,48,1,1,141597,22444,TX,724.6554967,488.6314439,0,0,1,0
623,"McComb, MS Micro Area",McComb,28,0,0,12723,16250,MS,323.7629674,146.463723,0,0,1,0
624,"McMinnville, TN Micro Area",McMinnville,47,0,0,13650,18214,TN,441.8114855,82.08896813,0,0,1,0
625,"McPherson, KS Micro Area",McPherson,20,0,0,13041,31361,KS,615.4860482,180.4455944,0,1,0,0
626,"Meadville, PA Micro Area",Meadville,42,1,0,12949,22777,PA,300.3235668,88.04087085,1,0,0,0
627,"Medford, OR Metro Area",Medford,41,0,1,80051,25644,OR,1069.262555,355.2232935,0,0,0,1
628,"Memphis, TN-MS-AR Metro Area",Memphis,47,5,2,653248,24243,TN,524.1027412,328.8286295,0,0,1,0
629,"Menomonie, WI Micro Area",Menomonie,55,0,0,16312,22086,WI,368.4581094,93.71998161,0,1,0,0
630,"Merced, CA Metro Area",Merced,6,1,1,82289,20363,CA,493.8230325,99.43581118,0,0,0,1
631,"Meridian, MS Micro Area",Meridian,28,0,1,38602,22277,MS,497.4175958,201.9055594,0,0,1,0
632,"Merrill, WI Micro Area",Merrill,55,0,0,9178,27319,WI,326.6926575,267.5590415,0,1,0,0
633,"Mexico, MO Micro Area",Mexico,29,0,0,11544,20492,MO,413.2573491,153.5232233,0,1,0,0
634,"Miami, OK Micro Area",Miami,40,0,0,13335,19088,OK,410.5333574,127.8626425,0,0,1,0
635,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",West Palm Beach,12,3,1,451214,41887,FL,303.862356,97.65039279,0,0,1,0
638,"Michigan City-La Porte, IN Metro Area",Michigan City,18,0,1,31251,21036,IN,255.5351401,95.19677668,0,1,0,0
640,"Middlesborough, KY Micro Area",Middlesborough,21,0,0,9583,14720,KY,270.5737222,229.219563,0,0,1,0
641,"Midland, MI Metro Area",Midland,26,1,1,41963,36060,MI,218.1701535,143.1670888,0,1,0,0
642,"Midland, TX Metro Area",Midland,48,1,1,135134,40048,TX,656.7924775,687.8202596,0,0,1,0
643,"Milledgeville, GA Micro Area",Milledgeville,13,0,1,18813,15168,GA,249.2485275,146.4470224,0,0,1,0
644,"Milwaukee-Waukesha-West Allis, WI Metro Area",West Allis,55,1,0,596886,32286,WI,128.1477298,25.31816246,0,1,0,0
647,"Mineral Wells, TX Micro Area",Mineral Wells,48,0,0,15041,19718,TX,273.3062282,419.2445895,0,0,1,0
648,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",St. Paul,55,1,0,416021,40078,WI,451.2624312,112.1743191,0,1,0,0
652,"Minot, ND Micro Area",Minot,38,1,0,48304,34691,ND,835.9662863,725.7192193,0,1,0,0
653,"Missoula, MT Metro Area",Missoula,30,1,1,72125,29244,MT,971.8754421,670.7199482,0,0,0,1
654,"Mitchell, SD Micro Area",Mitchell,46,0,0,15722,28322,SD,627.5542343,321.7783714,0,1,0,0
655,"Moberly, MO Micro Area",Moberly,29,0,1,13762,18448,MO,423.8502129,208.2745666,0,1,0,0
656,"Mobile, AL Metro Area",Mobile,1,2,3,191485,26023,AL,114.7203047,360.6732029,0,0,1,0
657,"Modesto, CA Metro Area",Modesto,6,0,0,211336,26458,CA,547.0377893,146.7988135,0,0,0,1
658,"Monroe, LA Metro Area",Monroe,22,0,0,48663,21845,LA,365.9171959,170.3127332,0,0,1,0
659,"Monroe, MI Metro Area",Monroe,26,0,0,19947,24865,MI,365.9171959,170.3127332,0,1,0,0
660,"Montgomery, AL Metro Area",Montgomery,1,2,1,200156,27172,AL,461.8803031,170.3620269,0,0,1,0
661,"Montrose, CO Micro Area",Montrose,8,1,0,19096,25802,CO,419.2808954,350.0096295,0,0,0,1
662,"Morehead City, NC Micro Area",Morehead City,37,0,1,9304,33547,NC,317.7147343,90.56437119,0,0,1,0
663,"Morgan City, LA Micro Area",Morgan City,22,0,0,11452,23444,LA,318.0765384,100.6255444,0,0,1,0
664,"Morgantown, WV Metro Area",Morgantown,54,0,1,30539,25937,WV,335.9814271,220.1326974,0,0,1,0
665,"Morristown, TN Metro Area",Morristown,47,1,1,29547,18569,TN,222.2892998,253.964046,0,0,1,0
666,"Moscow, ID Micro Area",Moscow,16,0,0,25174,23395,ID,1156.669014,443.7568143,0,0,0,1
667,"Moses Lake, WA Micro Area",Moses Lake,53,1,1,22663,24860,WA,1331.721858,268.2459383,0,0,0,1
668,"Moultrie, GA Micro Area",Moultrie,13,1,1,14109,18752,GA,221.3548128,178.6012021,0,0,1,0
669,"Mount Airy, NC Micro Area",Mount Airy,37,0,1,10227,25594,NC,83.42644016,87.206169,0,0,1,0
670,"Mount Pleasant, MI Micro Area",Mount Pleasant,26,1,0,25691,19428,MI,298.4824901,167.6067467,0,1,0,0
671,"Mount Pleasant, TX Micro Area",Mount Pleasant,48,1,1,16100,18366,TX,23.8248086,345.6213102,0,0,1,0
672,"Mount Sterling, KY Micro Area",Mount Sterling,21,0,0,7180,22215,KY,332.3971488,137.2036728,0,0,1,0
673,"Mount Vernon, IL Micro Area",Mount Vernon,17,0,1,14804,25980,IL,370.2826999,122.5424573,0,1,0,0
674,"Mount Vernon, OH Micro Area",Mount Vernon,39,0,1,16669,22321,OH,121.9084363,76.87285594,0,1,0,0
675,"Mount Vernon-Anacortes, WA Metro Area",Mount Vernon,53,0,1,34504,38968,WA,1622.755059,164.6438633,0,0,0,1
677,"Mountain Home, AR Micro Area",Mountain Home,5,1,1,12303,26253,AR,435.4050305,319.52854,0,0,1,0
678,"Mountain Home, ID Micro Area",Mountain Home,16,0,0,13998,23330,ID,924.8589107,430.0495094,0,0,0,1
679,"Muncie, IN Metro Area",Muncie,18,0,1,69164,19306,IN,174.4762386,198.7891719,0,1,0,0
680,"Murray, KY Micro Area",Murray,21,0,1,19037,18064,KY,554.9844739,169.0287801,0,0,1,0
681,"Muscatine, IA Micro Area",Muscatine,19,0,0,23864,25576,IA,189.9621947,78.92652703,0,1,0,0
682,"Muskegon, MI Metro Area",Muskegon,26,0,0,37969,16475,MI,241.948546,163.2583462,0,1,0,0
683,"Muskogee, OK Micro Area",Muskogee,40,0,1,37900,21845,OK,284.6155824,72.17204954,0,0,1,0
684,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",North Myrtle Beach,45,2,3,31783,39616,SC,330.0907908,339.6309177,0,0,1,0
688,"Nacogdoches, TX Micro Area",Nacogdoches,48,0,1,33610,19988,TX,73.00052743,216.8867026,0,0,1,0
689,"Napa, CA Metro Area",Napa,6,1,0,79516,38505,CA,676.9755687,280.6250169,0,0,0,1
690,"Naples-Immokalee-Marco Island, FL Metro Area",Naples,12,2,2,21564,100388,FL,262.7905043,155.0364538,0,0,1,0
692,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Murfreesboro,47,1,1,130968,46470,TN,540.4671034,27.76272885,0,0,1,0
694,"Natchez, MS-LA Micro Area",Natchez,28,0,0,15188,18722,MS,232.7099167,213.2058512,0,0,1,0
696,"Natchitoches, LA Micro Area",Natchitoches,22,0,0,18080,15804,LA,80.90506104,311.3846777,0,0,1,0
697,"New Bern, NC Metro Area",New Bern,37,0,1,29958,27224,NC,156.0567016,271.0207035,0,0,1,0
698,"New Castle, IN Micro Area",New Castle,18,0,0,17402,20065,IN,191.1035823,188.943508,0,1,0,0
699,"New Castle, PA Micro Area",New Castle,42,0,0,22188,21086,PA,277.8511992,144.5593908,1,0,0,0
700,"New Haven-Milford, CT Metro Area",New Haven,9,0,1,130529,25818,CT,288.2816141,55.51368869,1,0,0,0
701,"New Orleans-Metairie, LA Metro Area",New Orleans,22,2,1,389648,30177,LA,397.5732385,12.88388815,0,0,1,0
702,"New Philadelphia-Dover, OH Micro Area",New Philadelphia,39,0,1,17432,28366,OH,195.9632276,155.6988486,0,1,0,0
704,"New Ulm, MN Micro Area",New Ulm,27,0,0,13248,30894,MN,491.0122547,129.0134856,0,1,0,0
705,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",Newark,36,2,1,8443713,38477,NY,270.6731989,148.5938659,1,0,0,0
709,"Newberry, SC Micro Area",Newberry,45,0,1,10289,18766,SC,180.0547366,227.0458249,0,0,1,0
710,"Newport, OR Micro Area",Newport,41,0,0,10381,26490,OR,1340.258038,146.4010002,0,0,0,1
711,"Newport, TN Micro Area",Newport,47,0,1,6757,15004,TN,208.736571,232.5718194,0,0,1,0
712,"Newton, IA Micro Area",Newton,19,0,0,15167,23914,IA,334.200479,119.9148403,0,1,0,0
713,"Niles-Benton Harbor, MI Metro Area",Niles,26,1,1,11265,18950,MI,164.2146233,143.7038305,0,1,0,0
715,"Nogales, AZ Micro Area",Nogales,4,1,0,20288,16513,AZ,649.8941995,97.94118354,0,0,0,1
716,"Norfolk, NE Micro Area",Norfolk,31,0,0,24446,27428,NE,10501.09749,10481.72993,0,1,0,0
717,"North Platte, NE Micro Area",North Platte,31,0,0,24011,27004,NE,340.4460224,370.4833935,0,1,0,0
718,"North Port-Sarasota-Bradenton, FL Metro Area",Sarasota,12,1,1,64425,37220,FL,160.6063804,292.1038782,0,0,1,0
721,"North Vernon, IN Micro Area",North Vernon,18,0,0,6662,23285,IN,281.8310482,84.30401212,0,1,0,0
722,"Norwalk, OH Micro Area",Norwalk,39,0,0,16881,24178,OH,89.70032171,151.8391883,0,1,0,0
723,"Norwich-New London, CT Metro Area",Norwich,9,0,0,39567,29957,CT,363.1736248,69.83656987,1,0,0,0
725,"Oak Harbor, WA Micro Area",Oak Harbor,53,1,0,22820,25860,WA,1614.917214,141.3815905,0,0,0,1
726,"Ocala, FL Metro Area",Ocala,12,1,3,58598,25520,FL,122.334311,357.8201794,0,0,1,0
727,"Ocean City, NJ Metro Area",Ocean City,34,0,0,11202,48933,NJ,213.0465427,82.81897603,1,0,0,0
728,"Odessa, TX Metro Area",Odessa,48,0,0,118582,30606,TX,687.4305705,708.5522609,0,0,1,0
729,"Ogden-Clearfield, UT Metro Area",Ogden,49,0,0,86126,23019,UT,604.798213,78.10353877,0,0,0,1
731,"Ogdensburg-Massena, NY Micro Area",Ogdensburg,36,1,1,10748,25434,NY,483.8691214,204.6106357,1,0,0,0
733,"Oil City, PA Micro Area",Oil City,42,0,0,9982,22543,PA,301.0252428,73.16806497,1,0,0,0
734,"Okeechobee, FL Micro Area",Okeechobee,12,1,0,5638,20841,FL,112.0857316,180.5444771,0,0,1,0
735,"Oklahoma City, OK Metro Area",Oklahoma City,40,5,3,637284,29581,OK,330.1198481,157.1947649,0,0,1,0
736,"Olean, NY Micro Area",Olean,36,1,0,13805,25785,NY,237.8903236,63.68295969,1,0,0,0
737,"Olympia-Tumwater, WA Metro Area",Tumwater,53,1,1,50836,34017,WA,1548.173163,8.102280664,0,0,0,1
739,"Omaha-Council Bluffs, NE-IA Metro Area",Omaha,31,3,3,465112,31798,NE,579.9804589,6.462477724,0,1,0,0
741,"Oneonta, NY Micro Area",Oneonta,36,1,1,13834,20447,NY,219.8520292,74.61637205,1,0,0,0
742,"Ontario, OR-ID Micro Area",Ontario,41,1,0,10997,18984,OR,1045.927013,481.4610153,0,0,0,1
743,"Opelousas, LA Micro Area",Opelousas,22,0,1,16399,15946,LA,196.05999,192.3835933,0,0,1,0
744,"Orangeburg, SC Micro Area",Orangeburg,45,0,1,13120,17859,SC,254.1459466,135.8892723,0,0,1,0
745,"Orlando-Kissimmee-Sanford, FL Metro Area",Sanford,12,8,5,275690,29930,FL,59.20823435,341.6828829,0,0,1,0
748,"Oshkosh-Neenah, WI Metro Area",Oshkosh,55,0,1,66610,32961,WI,218.7821636,131.780208,0,1,0,0
750,"Oskaloosa, IA Micro Area",Oskaloosa,19,0,0,11505,24976,IA,314.4039489,115.5152839,0,1,0,0
751,"Othello, WA Micro Area",Othello,53,0,0,7980,17341,WA,1310.745008,277.4811836,0,0,0,1
752,"Ottawa, KS Micro Area",Ottawa,20,0,0,12275,24072,KS,649.886567,164.2689446,0,1,0,0
753,"Ottawa-Peru, IL Micro Area",Peru,17,1,0,18701,30819,IL,3950.081301,3664.704375,0,1,0,0
755,"Ottumwa, IA Micro Area",Ottumwa,19,0,0,24676,22851,IA,309.3118465,129.2270897,0,1,0,0
756,"Owatonna, MN Micro Area",Owatonna,27,0,1,25656,31082,MN,391.6211409,96.78583394,0,1,0,0
757,"Owensboro, KY Metro Area",Owensboro,21,1,1,59188,24716,KY,435.9077541,130.2862249,0,0,1,0
758,"Owosso, MI Micro Area",Owosso,26,1,0,14604,21909,MI,221.5360665,86.45739344,0,1,0,0
759,"Oxford, MS Micro Area",Oxford,28,1,0,23037,26728,MS,519.3671392,279.4588866,0,0,1,0
760,"Oxford, NC Micro Area",Oxford,37,0,0,8648,23524,NC,93.89553846,111.2184335,0,0,1,0
761,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Thousand Oaks,6,1,1,207568,50747,CA,186.1136153,295.7608759,0,0,0,1
763,"Ozark, AL Micro Area",Ozark,1,0,0,14456,23498,AL,235.6842387,128.5627468,0,0,1,0
764,"Paducah, KY-IL Micro Area",Paducah,21,1,2,24879,30347,KY,503.5552681,216.0666151,0,0,1,0
765,"Palatka, FL Micro Area",Palatka,12,1,1,10320,16296,FL,152.0472594,296.6921791,0,0,1,0
766,"Palestine, TX Micro Area",Palestine,48,0,1,18237,19646,TX,162.395025,223.5066738,0,0,1,0
767,"Palm Bay-Melbourne-Titusville, FL Metro Area",Titusville,12,1,1,110271,27623,FL,82.58525419,309.7029196,0,0,1,0
770,"Pampa, TX Micro Area",Pampa,48,0,0,17793,25479,TX,588.5907217,453.9131421,0,0,1,0
771,"Panama City, FL Metro Area",Panama City,12,2,1,36880,25156,FL,239.9821468,272.1239748,0,0,1,0
772,"Paragould, AR Micro Area",Paragould,5,0,1,28296,22934,AR,537.825813,288.8476414,0,0,1,0
773,"Paris, TN Micro Area",Paris,47,0,1,10042,18355,TN,589.2172987,160.1038632,0,0,1,0
774,"Paris, TX Micro Area",Paris,48,1,0,24842,20127,TX,61.27089875,279.5406387,0,0,1,0
775,"Parkersburg-Vienna, WV Metro Area",Vienna,54,1,1,30328,33449,WV,265.8623025,126.6345232,0,0,1,0
777,"Parsons, KS Micro Area",Parsons,20,0,0,9876,21724,KS,461.0706962,146.9146681,0,1,0,0
778,"Payson, AZ Micro Area",Payson,4,1,0,15439,29636,AZ,506.3807327,267.7152314,0,0,0,1
779,"Pecos, TX Micro Area",Pecos,48,0,0,9814,24181,TX,764.2807874,724.6274801,0,0,1,0
780,"Pella, IA Micro Area",Pella,19,0,0,10273,29640,IA,331.6081704,124.5966562,0,1,0,0
781,"Pensacola-Ferry Pass-Brent, FL Metro Area",Pensacola,12,0,0,52562,30595,FL,380.3165526,292.4927397,0,0,1,0
782,"Peoria, IL Metro Area",Peoria,17,0,0,114512,30158,IL,154.3080332,198.7931342,0,1,0,0
783,"Peru, IN Micro Area",Peru,18,0,0,11460,20218,IN,4122.75045,3836.954335,0,1,0,0
784,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",Wilmington,42,5,4,1575522,29706,PA,5732.763081,5410.767818,1,0,1,0
788,"Phoenix-Mesa-Scottsdale, AZ Metro Area",Scottsdale,4,9,4,1610071,59953,AZ,502.5442854,170.4856573,0,0,0,1
791,"Picayune, MS Micro Area",Picayune,28,1,0,11140,19153,MS,410.7188873,82.13386268,0,0,1,0
792,"Pierre, SD Micro Area",Pierre,46,0,0,13988,33103,SD,512.1700333,499.4412933,0,1,0,0
793,"Pine Bluff, AR Metro Area",Pine Bluff,5,0,1,43840,18180,AR,318.6533664,421.4371314,0,0,1,0
794,"Pinehurst-Southern Pines, NC Micro Area",Southern Pines,37,0,1,15821,48194,NC,149.9422497,101.2711808,0,0,1,0
796,"Pittsburg, KS Micro Area",Pittsburg,20,1,0,20280,19066,KS,471.1944598,180.6067453,0,1,0,0
797,"Pittsburgh, PA Metro Area",Pittsburgh,42,0,0,303587,31972,PA,316.2257318,182.0365461,1,0,0,0
798,"Pittsfield, MA Metro Area",Pittsfield,25,1,0,43058,30168,MA,317.6682729,87.81919867,1,0,0,0
799,"Plainview, TX Micro Area",Plainview,48,0,0,20714,19842,TX,611.2681629,564.4671594,0,0,1,0
800,"Platteville, WI Micro Area",Platteville,55,0,0,12301,19826,WI,124.873613,125.3103949,0,1,0,0
801,"Plattsburgh, NY Micro Area",Plattsburgh,36,0,1,19515,24540,NY,500.4726314,228.7781536,1,0,0,0
802,"Plymouth, IN Micro Area",Plymouth,18,0,1,9996,18691,IN,490.5085832,164.3379564,0,1,0,0
803,"Pocatello, ID Metro Area",Pocatello,16,0,1,55162,23752,ID,659.5516635,264.7435995,0,0,0,1
804,"Point Pleasant, WV-OH Micro Area",Point Pleasant,54,0,0,4194,20233,WV,276.0803031,54.29769264,0,0,1,0
805,"Ponca City, OK Micro Area",Ponca City,40,0,1,24424,24476,OK,425.6716729,115.0345657,0,0,1,0
806,"Pontiac, IL Micro Area",Pontiac,17,0,0,11804,23535,IL,88.30918538,136.3705015,0,1,0,0
807,"Poplar Bluff, MO Micro Area",Poplar Bluff,29,1,0,17107,19371,MO,570.8666998,210.8932894,0,1,0,0
808,"Port Angeles, WA Micro Area",Port Angeles,53,0,0,19615,25816,WA,1661.988666,130.1329822,0,0,0,1
809,"Port Clinton, OH Micro Area",Port Clinton,39,0,0,5939,28178,OH,79.35447514,114.0757966,0,1,0,0
810,"Port Lavaca, TX Micro Area",Port Lavaca,48,0,0,12303,25676,TX,411.5964695,176.226967,0,0,1,0
811,"Port St. Lucie, FL Metro Area",Port St. Lucie,12,0,1,183762,25947,FL,151.9396822,159.3042691,0,0,1,0
812,"Portales, NM Micro Area",Portales,35,0,0,11974,18037,NM,760.09013,703.3604461,0,0,0,1
813,"Portland-South Portland, ME Metro Area",South Portland,23,2,1,66735,36385,ME,595.7504313,276.5539242,1,0,0,0
815,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Vancouver,53,4,1,639387,38674,WA,1395.058818,24.66151098,0,0,0,1
818,"Portsmouth, OH Micro Area",Portsmouth,39,0,0,20366,20887,OH,262.482139,59.25545855,0,1,0,0
819,"Pottsville, PA Micro Area",Pottsville,42,0,1,13728,25654,PA,5.679711529,129.3908533,1,0,0,0
820,"Prescott, AZ Metro Area",Prescott,4,1,1,42068,32993,AZ,446.8320128,292.1693782,0,0,0,1
821,"Price, UT Micro Area",Price,49,0,0,8281,20670,UT,536.6308246,136.4802563,0,0,0,1
822,"Prineville, OR Micro Area",Prineville,41,0,0,9748,19451,OR,1208.280188,198.7105651,0,0,0,1
823,"Providence-Warwick, RI-MA Metro Area",Warwick,44,1,2,179435,37795,RI,425.3823775,96.30218988,1,0,0,0
825,"Provo-Orem, UT Metro Area",Provo,49,1,1,116146,23818,UT,588.1855616,36.69894755,0,0,0,1
827,"Pueblo, CO Metro Area",Pueblo,8,1,1,109985,22386,CO,2037.284245,1745.39569,0,0,0,1
828,"Pullman, WA Micro Area",Pullman,53,0,0,33050,18981,WA,1168.306705,430.5841886,0,0,0,1
829,"Punta Gorda, FL Metro Area",Punta Gorda,12,1,0,19123,45839,FL,163.5429992,212.6154691,0,0,1,0
